Product,Seller,SellerId,Price,City,Category
Dishwasher,Walmart,5,865.63,London,Kitchen
Keyboard,Walmart,5,481.88,Berlin,Sound
Dishwasher,Dixons,2,180.4,London,Kitchen
Washing Machine,John Lewis,3,299.06,London,Kitchen
Table,Marks & Spencer,4,903.56,New York,Furniture
Computer,John Lewis,3,699.17,Tokyo,Electrical
Nespresso,Marks & Spencer,4,163.28,Tokyo,Kitchen
Table,Marks & Spencer,4,230.77,Tokyo,Furniture
TV,Currys,1,673.75,Tokyo,Electrical
Computer,John Lewis,3,496.15,New York,Electrical
TV,John Lewis,3,773.74,New York,Electrical
Table,John Lewis,3,280.36,Tokyo,Furniture
Table,Dixons,2,353.94,Paris,Furniture
Nespresso,John Lewis,3,749.69,New York,Kitchen
Computer,Marks & Spencer,4,115.37,Paris,Electrical
Dishwasher,Dixons,2,373.2,New York,Kitchen
Dishwasher,Marks & Spencer,4,592.21,New York,Kitchen
TV,Marks & Spencer,4,308.91,Paris,Electrical
Dishwasher,Marks & Spencer,4,773.54,Paris,Kitchen
Computer,Currys,1,389.85,Paris,Electrical
Computer,John Lewis,3,549.67,Berlin,Electrical
Table,John Lewis,3,703.65,Paris,Furniture
Dishwasher,Dixons,2,611.3,Berlin,Kitchen
Chair,Dixons,2,690.9,Paris,Furniture
Chair,Marks & Spencer,4,862.05,Paris,Furniture
Nespresso,John Lewis,3,404.39,Tokyo,Kitchen
Keyboard,Currys,1,309.79,London,Sound
Table,Walmart,5,329.25,Tokyo,Furniture
Keyboard,Walmart,5,587.55,New York,Sound
TV,John Lewis,3,807.15,New York,Electrical
Table,Marks & Spencer,4,713.49,Tokyo,Furniture
Computer,John Lewis,3,322.46,New York,Electrical
Keyboard,Marks & Spencer,4,468.48,New York,Sound
Nespresso,Dixons,2,275.36,Tokyo,Kitchen
Table,John Lewis,3,747.08,New York,Furniture
Chair,Dixons,2,521.79,Tokyo,Furniture
Table,Marks & Spencer,4,686.21,New York,Furniture
Dishwasher,Marks & Spencer,4,168.13,London,Kitchen
TV,Marks & Spencer,4,689.16,New York,Electrical
Nespresso,Walmart,5,277.96,Berlin,Kitchen
Chair,Marks & Spencer,4,370.16,New York,Furniture
Table,Currys,1,562.5,Berlin,Furniture
Nespresso,John Lewis,3,814.57,London,Kitchen
Washing Machine,Walmart,5,366.83,New York,Kitchen
Keyboard,Marks & Spencer,4,117.02,Paris,Sound
Washing Machine,Dixons,2,834.12,Paris,Kitchen
Chair,Marks & Spencer,4,554.03,Tokyo,Furniture
Keyboard,John Lewis,3,652.19,London,Sound
Dishwasher,Dixons,2,240.06,London,Kitchen
Keyboard,John Lewis,3,877.84,Tokyo,Sound
Dishwasher,Marks & Spencer,4,254.2,London,Kitchen
Keyboard,Walmart,5,322.33,New York,Sound
Table,Marks & Spencer,4,155.78,New York,Furniture
Chair,Currys,1,989.97,London,Furniture
Chair,Dixons,2,606.25,London,Furniture
Washing Machine,John Lewis,3,267.08,Berlin,Kitchen
Keyboard,John Lewis,3,322.34,Tokyo,Sound
Chair,Marks & Spencer,4,252.32,Paris,Furniture
Computer,John Lewis,3,210.15,New York,Electrical
Dishwasher,Currys,1,542.07,Berlin,Kitchen
Chair,Marks & Spencer,4,390.09,Tokyo,Furniture
Table,Marks & Spencer,4,682.84,Berlin,Furniture
Chair,Currys,1,813.46,Paris,Furniture
Nespresso,Marks & Spencer,4,520.2,Tokyo,Kitchen
TV,Currys,1,429.38,Tokyo,Electrical
Computer,Currys,1,143.03,Paris,Electrical
Computer,Currys,1,165.7,Tokyo,Electrical
Keyboard,Walmart,5,354.93,Berlin,Sound
Dishwasher,Marks & Spencer,4,442.25,Tokyo,Kitchen
Table,Currys,1,289.25,Tokyo,Furniture
Computer,Dixons,2,681.8,New York,Electrical
Computer,Currys,1,485.64,Berlin,Electrical
Chair,Dixons,2,844.95,New York,Furniture
Table,Walmart,5,772.16,Berlin,Furniture
Nespresso,Currys,1,897.08,London,Kitchen
TV,Currys,1,663.85,Berlin,Electrical
Computer,Walmart,5,898.47,London,Electrical
Keyboard,Walmart,5,263.47,Tokyo,Sound
Dishwasher,Currys,1,360.34,New York,Kitchen
Dishwasher,Marks & Spencer,4,357.13,London,Kitchen
Keyboard,Currys,1,661.17,New York,Sound
Table,Marks & Spencer,4,783.76,Tokyo,Furniture
Keyboard,Currys,1,694.79,New York,Sound
Dishwasher,Marks & Spencer,4,393.29,New York,Kitchen
Keyboard,Walmart,5,237.34,London,Sound
Washing Machine,Currys,1,371.78,London,Kitchen
Chair,Marks & Spencer,4,940.09,Berlin,Furniture
Washing Machine,Currys,1,376.32,London,Kitchen
Chair,John Lewis,3,730.03,Tokyo,Furniture
Chair,Marks & Spencer,4,571.95,New York,Furniture
Computer,Dixons,2,470.03,London,Electrical
Dishwasher,Dixons,2,573.91,Paris,Kitchen
Keyboard,Dixons,2,343.09,London,Sound
TV,Currys,1,300.23,Paris,Electrical
Washing Machine,John Lewis,3,640.51,Tokyo,Kitchen
Computer,Marks & Spencer,4,335.57,Paris,Electrical
Table,Walmart,5,734.11,Berlin,Furniture
Washing Machine,Marks & Spencer,4,605.58,Tokyo,Kitchen
Dishwasher,Marks & Spencer,4,947.07,Paris,Kitchen
TV,John Lewis,3,496.22,Tokyo,Electrical
TV,John Lewis,3,998.82,London,Electrical
Dishwasher,Walmart,5,940.78,Tokyo,Kitchen
Computer,John Lewis,3,380.43,London,Electrical
Computer,Walmart,5,566.98,Berlin,Electrical
Dishwasher,John Lewis,3,240.05,London,Kitchen
Nespresso,Walmart,5,728.95,London,Kitchen
Washing Machine,Currys,1,445.22,Berlin,Kitchen
TV,Walmart,5,486.02,London,Electrical
Keyboard,Currys,1,494.99,London,Sound
Dishwasher,Currys,1,888.9,New York,Kitchen
TV,Marks & Spencer,4,433.94,Tokyo,Electrical
Nespresso,Currys,1,245.9,New York,Kitchen
Nespresso,John Lewis,3,731.3,Berlin,Kitchen
Nespresso,Walmart,5,396.1,Paris,Kitchen
Chair,Currys,1,752.42,Berlin,Furniture
Keyboard,John Lewis,3,284,Paris,Sound
Chair,Dixons,2,699.09,New York,Furniture
TV,Currys,1,210.85,New York,Electrical
Chair,Walmart,5,895.79,Paris,Furniture
Computer,Dixons,2,728.26,London,Electrical
Dishwasher,Currys,1,782,Paris,Kitchen
Dishwasher,Marks & Spencer,4,224.97,Berlin,Kitchen
Chair,John Lewis,3,816.21,Paris,Furniture
Table,Currys,1,551.61,Paris,Furniture
Washing Machine,John Lewis,3,685.55,London,Kitchen
Chair,Currys,1,339.86,Paris,Furniture
Dishwasher,Walmart,5,521.43,Berlin,Kitchen
Computer,Dixons,2,475.36,Paris,Electrical
Washing Machine,Currys,1,533.25,Berlin,Kitchen
Washing Machine,Currys,1,860.63,Tokyo,Kitchen
Keyboard,Currys,1,864.74,Berlin,Sound
Chair,Marks & Spencer,4,326.71,London,Furniture
Computer,Dixons,2,504.81,New York,Electrical
Nespresso,Marks & Spencer,4,997.76,New York,Kitchen
Dishwasher,Dixons,2,316.48,Berlin,Kitchen
Computer,Currys,1,285.66,Berlin,Electrical
Washing Machine,Walmart,5,652.35,London,Kitchen
Nespresso,John Lewis,3,704.36,Tokyo,Kitchen
Washing Machine,John Lewis,3,415.97,Paris,Kitchen
Nespresso,Currys,1,498.81,Paris,Kitchen
Washing Machine,John Lewis,3,351.15,Tokyo,Kitchen
Dishwasher,Currys,1,830.35,Tokyo,Kitchen
Table,John Lewis,3,273.59,Berlin,Furniture
Dishwasher,Currys,1,128.88,New York,Kitchen
Computer,Walmart,5,496.33,New York,Electrical
Computer,Marks & Spencer,4,445.31,Paris,Electrical
TV,Walmart,5,514.51,London,Electrical
Washing Machine,Dixons,2,986.33,London,Kitchen
TV,Marks & Spencer,4,933.35,Tokyo,Electrical
Chair,Walmart,5,589.37,Berlin,Furniture
Washing Machine,Walmart,5,435.2,Berlin,Kitchen
Chair,Currys,1,147.46,London,Furniture
Chair,Marks & Spencer,4,769.29,Berlin,Furniture
Dishwasher,John Lewis,3,806.81,Berlin,Kitchen
Chair,Marks & Spencer,4,547.02,New York,Furniture
Nespresso,John Lewis,3,634.42,London,Kitchen
Washing Machine,Walmart,5,332.77,Tokyo,Kitchen
Computer,John Lewis,3,987.18,Paris,Electrical
Computer,Dixons,2,381.16,Tokyo,Electrical
Washing Machine,Currys,1,686.37,New York,Kitchen
Nespresso,Dixons,2,338.03,London,Kitchen
Chair,Marks & Spencer,4,641.96,London,Furniture
Washing Machine,Walmart,5,292.99,New York,Kitchen
Nespresso,Currys,1,749.43,Tokyo,Kitchen
Chair,Dixons,2,660.45,New York,Furniture
Dishwasher,Marks & Spencer,4,291.67,London,Kitchen
Dishwasher,Walmart,5,215.18,New York,Kitchen
TV,Walmart,5,193.9,New York,Electrical
Dishwasher,Walmart,5,377.65,Tokyo,Kitchen
Chair,Currys,1,812.4,London,Furniture
Nespresso,John Lewis,3,877.8,New York,Kitchen
TV,John Lewis,3,399.31,Paris,Electrical
Washing Machine,Currys,1,161.77,Tokyo,Kitchen
Nespresso,Dixons,2,392.67,Berlin,Kitchen
Computer,John Lewis,3,584.39,Paris,Electrical
Washing Machine,Marks & Spencer,4,867.12,London,Kitchen
Computer,John Lewis,3,650.77,New York,Electrical
Dishwasher,John Lewis,3,283.6,Tokyo,Kitchen
Dishwasher,Dixons,2,903.26,Tokyo,Kitchen
Dishwasher,John Lewis,3,486.28,Tokyo,Kitchen
Computer,Currys,1,477.38,Paris,Electrical
Dishwasher,Marks & Spencer,4,894.12,Berlin,Kitchen
Chair,Walmart,5,257.74,Berlin,Furniture
Dishwasher,Walmart,5,595.31,Paris,Kitchen
Chair,Currys,1,738.82,London,Furniture
Chair,Walmart,5,787.04,Tokyo,Furniture
Computer,Dixons,2,834.74,Tokyo,Electrical
TV,Marks & Spencer,4,968.45,Paris,Electrical
Chair,Marks & Spencer,4,277.39,Tokyo,Furniture
Washing Machine,John Lewis,3,412.27,Paris,Kitchen
Washing Machine,Dixons,2,722.64,New York,Kitchen
Chair,Walmart,5,778.46,New York,Furniture
TV,John Lewis,3,225.01,London,Electrical
Table,Walmart,5,669.43,Tokyo,Furniture
Keyboard,Walmart,5,564.47,Berlin,Sound
Computer,John Lewis,3,681.56,New York,Electrical
Chair,Marks & Spencer,4,961.44,New York,Furniture
Computer,Dixons,2,796.68,Berlin,Electrical
TV,Marks & Spencer,4,211.43,New York,Electrical
Table,Marks & Spencer,4,462.24,Paris,Furniture
Keyboard,Dixons,2,940.33,Tokyo,Sound
Keyboard,Marks & Spencer,4,787.57,New York,Sound
Dishwasher,Dixons,2,518.43,Berlin,Kitchen
Chair,John Lewis,3,684.5,New York,Furniture
Dishwasher,Dixons,2,521.47,Berlin,Kitchen
Nespresso,Walmart,5,832.04,New York,Kitchen
Computer,Marks & Spencer,4,230.05,New York,Electrical
TV,John Lewis,3,519.55,New York,Electrical
Dishwasher,Dixons,2,296.01,London,Kitchen
Computer,Walmart,5,798.01,London,Electrical
TV,Marks & Spencer,4,498.21,Tokyo,Electrical
Dishwasher,John Lewis,3,194.86,Paris,Kitchen
TV,Dixons,2,108.59,Paris,Electrical
Dishwasher,Dixons,2,791.17,Paris,Kitchen
Washing Machine,Currys,1,406.04,Paris,Kitchen
Computer,Dixons,2,865.32,London,Electrical
Chair,Dixons,2,878.78,Tokyo,Furniture
Table,Marks & Spencer,4,333.44,London,Furniture
Table,Currys,1,951.36,Berlin,Furniture
Dishwasher,John Lewis,3,674.17,London,Kitchen
Keyboard,Walmart,5,416.68,New York,Sound
Nespresso,Dixons,2,767.42,London,Kitchen
TV,Marks & Spencer,4,574.4,New York,Electrical
Keyboard,Currys,1,686.2,Paris,Sound
Dishwasher,Dixons,2,285.38,Tokyo,Kitchen
Keyboard,Dixons,2,833.56,New York,Sound
Nespresso,Dixons,2,597.12,Tokyo,Kitchen
Computer,John Lewis,3,312.19,New York,Electrical
Washing Machine,Currys,1,942.49,Paris,Kitchen
Chair,Marks & Spencer,4,964.14,Paris,Furniture
Washing Machine,Currys,1,246.94,Tokyo,Kitchen
Chair,Dixons,2,192.77,New York,Furniture
Keyboard,Walmart,5,325.46,Berlin,Sound
Chair,Currys,1,716.61,New York,Furniture
TV,John Lewis,3,400.71,Tokyo,Electrical
Keyboard,John Lewis,3,726.79,London,Sound
TV,Currys,1,885.58,London,Electrical
Chair,Currys,1,106.87,New York,Furniture
TV,Dixons,2,221.22,Paris,Electrical
Washing Machine,Dixons,2,750.79,Berlin,Kitchen
Nespresso,Dixons,2,220.45,New York,Kitchen
Nespresso,John Lewis,3,386.56,Tokyo,Kitchen
Chair,John Lewis,3,974.37,London,Furniture
Keyboard,John Lewis,3,441.47,Tokyo,Sound
Computer,Walmart,5,745.75,Berlin,Electrical
Computer,Currys,1,463.75,New York,Electrical
Washing Machine,John Lewis,3,830.93,Tokyo,Kitchen
Keyboard,Dixons,2,367.61,Paris,Sound
Washing Machine,Walmart,5,735.76,Berlin,Kitchen
Computer,John Lewis,3,163.02,Tokyo,Electrical
Keyboard,Dixons,2,500.14,London,Sound
Table,John Lewis,3,779.67,Tokyo,Furniture
Dishwasher,Marks & Spencer,4,142.19,London,Kitchen
Computer,Dixons,2,906.77,Berlin,Electrical
Nespresso,Dixons,2,989.49,Berlin,Kitchen
Nespresso,Currys,1,568.78,Paris,Kitchen
Chair,John Lewis,3,746.99,Tokyo,Furniture
TV,John Lewis,3,785.7,Tokyo,Electrical
Washing Machine,Walmart,5,113.14,Berlin,Kitchen
Chair,Marks & Spencer,4,464.58,Berlin,Furniture
Chair,John Lewis,3,900.59,New York,Furniture
Table,Marks & Spencer,4,103.69,Paris,Furniture
TV,Currys,1,209.48,Berlin,Electrical
Dishwasher,Walmart,5,696.51,Berlin,Kitchen
Dishwasher,Currys,1,246.33,Tokyo,Kitchen
Washing Machine,Marks & Spencer,4,262.63,New York,Kitchen
Dishwasher,Dixons,2,351.8,London,Kitchen
Keyboard,Marks & Spencer,4,850.25,New York,Sound
Keyboard,Currys,1,665.2,New York,Sound
Dishwasher,Marks & Spencer,4,241.23,London,Kitchen
Washing Machine,John Lewis,3,762.04,Berlin,Kitchen
Washing Machine,Walmart,5,280.8,London,Kitchen
TV,John Lewis,3,112.7,New York,Electrical
Dishwasher,Marks & Spencer,4,285.55,London,Kitchen
TV,John Lewis,3,669.13,London,Electrical
Keyboard,John Lewis,3,129.66,Tokyo,Sound
Keyboard,Currys,1,665.36,Paris,Sound
Keyboard,Dixons,2,198.84,Paris,Sound
Keyboard,John Lewis,3,784.66,Berlin,Sound
Table,Marks & Spencer,4,623.47,London,Furniture
Table,Marks & Spencer,4,683.19,Tokyo,Furniture
Washing Machine,Dixons,2,879.39,Tokyo,Kitchen
Washing Machine,John Lewis,3,323.7,New York,Kitchen
Washing Machine,Marks & Spencer,4,583.02,Berlin,Kitchen
Nespresso,Dixons,2,531.05,Paris,Kitchen
Keyboard,Currys,1,529.7,Berlin,Sound
Washing Machine,Marks & Spencer,4,702.88,Berlin,Kitchen
Nespresso,Dixons,2,483.66,New York,Kitchen
Washing Machine,Dixons,2,220.3,New York,Kitchen
Dishwasher,Walmart,5,505.37,New York,Kitchen
Chair,Dixons,2,969.49,Paris,Furniture
Table,Dixons,2,644.07,Tokyo,Furniture
Nespresso,John Lewis,3,747.89,New York,Kitchen
Chair,Dixons,2,119.76,London,Furniture
Table,Dixons,2,789.86,Paris,Furniture
Dishwasher,Marks & Spencer,4,886.44,New York,Kitchen
Chair,John Lewis,3,769.52,Paris,Furniture
Keyboard,John Lewis,3,726.09,New York,Sound
Computer,Marks & Spencer,4,355.02,Paris,Electrical
Computer,Dixons,2,901.31,Berlin,Electrical
Chair,Currys,1,270.33,Tokyo,Furniture
Dishwasher,John Lewis,3,461.97,London,Kitchen
TV,Dixons,2,405.44,Paris,Electrical
Nespresso,John Lewis,3,642.68,New York,Kitchen
Keyboard,John Lewis,3,601.44,London,Sound
Computer,Dixons,2,118.73,Berlin,Electrical
Computer,John Lewis,3,226.35,Berlin,Electrical
Dishwasher,Currys,1,701.76,New York,Kitchen
Dishwasher,Currys,1,645.6,Tokyo,Kitchen
Chair,Currys,1,799.38,Berlin,Furniture
Computer,Walmart,5,535.71,New York,Electrical
Table,Currys,1,257.8,London,Furniture
Keyboard,Walmart,5,565.75,Tokyo,Sound
TV,Dixons,2,396.21,Paris,Electrical
Chair,Currys,1,502.25,New York,Furniture
TV,Dixons,2,438.08,Paris,Electrical
Keyboard,Dixons,2,917.59,Tokyo,Sound
Computer,Dixons,2,110.07,New York,Electrical
Chair,Marks & Spencer,4,770.99,London,Furniture
Washing Machine,Currys,1,518.74,Tokyo,Kitchen
Computer,John Lewis,3,635.23,Tokyo,Electrical
Nespresso,John Lewis,3,601.95,Tokyo,Kitchen
Nespresso,Dixons,2,682.51,London,Kitchen
TV,Currys,1,908.31,Paris,Electrical
Chair,Marks & Spencer,4,996.75,New York,Furniture
Nespresso,Marks & Spencer,4,896.51,New York,Kitchen
Nespresso,John Lewis,3,128.81,Tokyo,Kitchen
Table,John Lewis,3,973.04,New York,Furniture
Washing Machine,Walmart,5,352.49,Tokyo,Kitchen
Nespresso,Walmart,5,642.63,Paris,Kitchen
Dishwasher,Dixons,2,618.96,Tokyo,Kitchen
Nespresso,Walmart,5,481.73,Paris,Kitchen
Keyboard,Walmart,5,540.32,Tokyo,Sound
Keyboard,Currys,1,595.33,Berlin,Sound
Washing Machine,Currys,1,119.64,New York,Kitchen
Computer,Currys,1,526.09,London,Electrical
Computer,Marks & Spencer,4,472.84,Berlin,Electrical
Table,Dixons,2,727.1,Paris,Furniture
Chair,Walmart,5,842.15,Tokyo,Furniture
Nespresso,Marks & Spencer,4,267.16,Tokyo,Kitchen
Nespresso,Walmart,5,144.53,London,Kitchen
Dishwasher,Walmart,5,455.15,Berlin,Kitchen
Washing Machine,Currys,1,372.69,New York,Kitchen
Table,Marks & Spencer,4,990.97,London,Furniture
Dishwasher,Marks & Spencer,4,254.53,Berlin,Kitchen
Computer,Walmart,5,979.09,Tokyo,Electrical
Chair,John Lewis,3,491.01,Paris,Furniture
Computer,Dixons,2,657.04,London,Electrical
Washing Machine,Dixons,2,370.04,London,Kitchen
Keyboard,John Lewis,3,369.59,Paris,Sound
Table,Marks & Spencer,4,921.24,New York,Furniture
Washing Machine,Currys,1,703.35,London,Kitchen
Dishwasher,Currys,1,724.87,New York,Kitchen
TV,Marks & Spencer,4,966.75,Paris,Electrical
Keyboard,John Lewis,3,382.23,London,Sound
Chair,Dixons,2,259.99,Berlin,Furniture
Keyboard,Currys,1,250.09,New York,Sound
TV,Dixons,2,360.16,London,Electrical
Table,Marks & Spencer,4,773.54,New York,Furniture
Keyboard,Marks & Spencer,4,420.45,New York,Sound
Table,Currys,1,402.88,London,Furniture
Nespresso,John Lewis,3,726.81,Tokyo,Kitchen
TV,Walmart,5,733.98,New York,Electrical
Computer,Marks & Spencer,4,196.96,Paris,Electrical
Chair,Dixons,2,253.57,Berlin,Furniture
Keyboard,Marks & Spencer,4,953.16,Paris,Sound
Washing Machine,Currys,1,925.73,London,Kitchen
Nespresso,Dixons,2,695.81,Tokyo,Kitchen
Keyboard,Dixons,2,910.04,Tokyo,Sound
Keyboard,Currys,1,627.03,Berlin,Sound
Nespresso,Marks & Spencer,4,319.25,London,Kitchen
Keyboard,Marks & Spencer,4,108.49,Berlin,Sound
Keyboard,John Lewis,3,827.08,Tokyo,Sound
Chair,Walmart,5,583.18,Berlin,Furniture
Nespresso,Dixons,2,397.4,New York,Kitchen
Table,Currys,1,554.22,New York,Furniture
Washing Machine,Dixons,2,694.9,New York,Kitchen
Computer,Walmart,5,165.64,Berlin,Electrical
Washing Machine,Dixons,2,746.17,Berlin,Kitchen
Dishwasher,Currys,1,529.2,New York,Kitchen
Table,Marks & Spencer,4,456.66,Tokyo,Furniture
Nespresso,Dixons,2,708.46,New York,Kitchen
Dishwasher,Marks & Spencer,4,669.52,Tokyo,Kitchen
Table,Walmart,5,711.34,Paris,Furniture
Table,John Lewis,3,103.05,New York,Furniture
Chair,Marks & Spencer,4,705.06,Paris,Furniture
Dishwasher,Currys,1,900.21,Berlin,Kitchen
TV,Marks & Spencer,4,446.69,New York,Electrical
Computer,Walmart,5,319.64,London,Electrical
Washing Machine,Walmart,5,109.89,Paris,Kitchen
Table,Dixons,2,319.74,London,Furniture
Nespresso,Currys,1,223.35,Berlin,Kitchen
Keyboard,Currys,1,371.29,Paris,Sound
Keyboard,Dixons,2,677.33,Tokyo,Sound
Dishwasher,Walmart,5,488.52,New York,Kitchen
Chair,Currys,1,631.15,Berlin,Furniture
Washing Machine,Dixons,2,216.33,Berlin,Kitchen
Table,Walmart,5,554.59,Paris,Furniture
TV,Walmart,5,542.55,Berlin,Electrical
Washing Machine,Walmart,5,256.94,London,Kitchen
Keyboard,Currys,1,269.02,New York,Sound
Dishwasher,John Lewis,3,635.67,Tokyo,Kitchen
Dishwasher,Marks & Spencer,4,702.86,New York,Kitchen
Chair,Currys,1,280.25,New York,Furniture
Chair,John Lewis,3,108.2,Paris,Furniture
Keyboard,Dixons,2,655.55,Paris,Sound
TV,Marks & Spencer,4,314.39,Tokyo,Electrical
Computer,Walmart,5,158.81,Tokyo,Electrical
Chair,Walmart,5,159.18,Paris,Furniture
Washing Machine,Currys,1,342.45,Tokyo,Kitchen
Washing Machine,Walmart,5,420.12,Paris,Kitchen
Nespresso,John Lewis,3,524.02,Berlin,Kitchen
TV,Marks & Spencer,4,927.22,Paris,Electrical
Washing Machine,John Lewis,3,866.43,Tokyo,Kitchen
Washing Machine,Marks & Spencer,4,104.19,Tokyo,Kitchen
Washing Machine,Walmart,5,548.58,Tokyo,Kitchen
Keyboard,Dixons,2,155.76,Berlin,Sound
TV,Marks & Spencer,4,791.71,London,Electrical
Washing Machine,Currys,1,185.78,Paris,Kitchen
Keyboard,Marks & Spencer,4,334.06,Paris,Sound
Dishwasher,Currys,1,757.94,Tokyo,Kitchen
Chair,Walmart,5,648.79,New York,Furniture
Dishwasher,Dixons,2,184.6,New York,Kitchen
Chair,Dixons,2,286.18,Berlin,Furniture
Dishwasher,John Lewis,3,594.71,Paris,Kitchen
Nespresso,Currys,1,998.63,Paris,Kitchen
Dishwasher,John Lewis,3,228.78,London,Kitchen
TV,John Lewis,3,840.82,Paris,Electrical
Chair,Dixons,2,418.57,New York,Furniture
Table,Currys,1,414.67,Berlin,Furniture
Dishwasher,Dixons,2,725.41,Tokyo,Kitchen
Computer,Walmart,5,209.65,Paris,Electrical
TV,Marks & Spencer,4,879.37,London,Electrical
Chair,John Lewis,3,561.88,Paris,Furniture
Dishwasher,Marks & Spencer,4,202.19,Tokyo,Kitchen
Table,Walmart,5,685.67,London,Furniture
Table,Marks & Spencer,4,267.25,Paris,Furniture
Keyboard,Currys,1,220.39,New York,Sound
Table,Walmart,5,590.17,New York,Furniture
Computer,Walmart,5,977.39,London,Electrical
TV,Dixons,2,767.9,London,Electrical
Table,John Lewis,3,623.85,New York,Furniture
TV,John Lewis,3,266.4,Berlin,Electrical
Computer,Walmart,5,419.44,London,Electrical
Table,Marks & Spencer,4,140.63,Tokyo,Furniture
Table,Marks & Spencer,4,185.35,London,Furniture
Table,Currys,1,331.32,London,Furniture
Washing Machine,John Lewis,3,278.96,London,Kitchen
Computer,John Lewis,3,937.51,New York,Electrical
Chair,Walmart,5,852.02,London,Furniture
TV,Marks & Spencer,4,842.21,Tokyo,Electrical
Table,Marks & Spencer,4,496.87,Paris,Furniture
Table,Marks & Spencer,4,988.98,Paris,Furniture
Computer,Walmart,5,186.54,London,Electrical
Chair,Dixons,2,215,Tokyo,Furniture
Computer,Marks & Spencer,4,374.17,New York,Electrical
Dishwasher,Marks & Spencer,4,507.52,London,Kitchen
Keyboard,John Lewis,3,441.05,New York,Sound
TV,Marks & Spencer,4,111.91,New York,Electrical
